timestamp_s,programName,programStatus,partTimeInCycle,cuttingTime,operatingTime,totalCycleTimeNet,activeBlock,activeLineNumber,partsMadeForProgram,partsRequiredForProgram,totalParts,spindleName,spindleTemp,spindleOpMode,spindlePsModePos,spindleSpeedDemand,spindleActualSpeed,spindleTurnState,spindleAngularPositionDemand,spindleSpeedLimit,spindleSpeedOverride,spindleDriveLoad,spindleConstCutRate,coolantTemp,activeToolNumber,activeToolID,activeToolLength1,activeToolLength2,activeToolLength3,activeToolRadius,axisXName,axisXStatus,axisXPositionToGo,axisXPosition,axisXAcceleration,axisXAccelerationPC,axisXDrivePower,axisXFeedRate,axisYName,axisYStatus,axisYPositionToGo,axisYPosition,axisYAcceleration,axisYAccelerationPC,axisYDrivePower,axisYFeedRate,axisZName,axisZStatus,axisZPositionToGo,axisZPosition,axisZAcceleration,axisZAccelerationPC,axisZDrivePower,axisZFeedRate,axisCName,axisCStatus,axisCPositionToGo,axisCPosition,axisCAcceleration,axisCAccelerationPC,axisCDrivePower,axisCFeedRate,axisAName,axisAStatus,axisAPositionToGo,axisAPosition,axisAAcceleration,axisAAccelerationPC,axisADrivePower,axisAFeedRate
28.1,O1234_JOB1,3,12.1,2.2,13.0,13022.0,N70 X150.0,70,0,5,58,S1,25.8,0,0,2500,2500,0,0,8000,100,35,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,88,63,0,0,27,800.0,Y,3,0,25,0,0,0,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,0,0.0
28.2,O1234_JOB1,3,12.2,2.3,13.1,13120.0,N70 X150.0,70,0,5,58,S1,25.8,0,0,2500,2500,0,0,8000,100,33,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,87,65,0,0,24,800.0,Y,3,0,25,0,0,2,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,2,0.0
28.3,O1234_JOB1,3,12.3,2.4,13.2,13217.0,N70 X150.0,70,0,5,58,S1,25.9,0,0,2500,2500,0,0,8000,100,27,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,85,66,0,0,26,800.0,Y,3,0,25,0,0,2,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,2,0.0
28.4,O1234_JOB1,3,12.4,2.5,13.3,13310.0,N70 X150.0,70,0,5,58,S1,25.9,0,0,2500,2500,0,0,8000,100,40,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,84,67,0,0,24,800.0,Y,3,0,25,0,0,2,0.0,Z,3,0,0,0,0,1,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,2,0.0
28.5,O1234_JOB1,3,12.5,2.6,13.4,13404.0,N70 X150.0,70,0,5,58,S1,25.9,0,0,2500,2500,0,0,8000,100,36,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,83,69,0,0,21,800.0,Y,3,0,25,0,0,1,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,1,0.0
28.6,O1234_JOB1,3,12.6,2.7,13.5,13513.0,N70 X150.0,70,0,5,58,S1,25.9,0,0,2500,2500,0,0,8000,100,40,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,81,70,0,0,24,800.0,Y,3,0,25,0,0,1,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,0,0.0
28.7,O1234_JOB1,3,12.7,2.8,13.6,13615.0,N70 X150.0,70,0,5,58,S1,25.9,0,0,2500,2500,0,0,8000,100,30,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,80,71,0,0,20,800.0,Y,3,0,25,0,0,0,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,1,0.0
28.8,O1234_JOB1,3,12.8,2.9,13.7,13719.0,N70 X150.0,70,0,5,58,S1,26.0,0,0,2500,2500,0,0,8000,100,38,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,79,73,0,0,27,800.0,Y,3,0,25,0,0,0,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,0,0.0
28.9,O1234_JOB1,3,12.9,3.0,13.8,13825.0,N70 X150.0,70,0,5,58,S1,26.0,0,0,2500,2500,0,0,8000,100,30,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,77,74,0,0,26,800.0,Y,3,0,25,0,0,0,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,0,0.0
29.0,O1234_JOB1,3,13.0,3.1,13.9,13920.0,N70 X150.0,70,0,5,58,S1,26.0,0,0,2500,2500,0,0,8000,100,38,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,76,75,0,0,21,800.0,Y,3,0,25,0,0,0,0.0,Z,3,0,0,0,0,1,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,2,0.0
29.1,O1234_JOB1,3,13.1,3.2,14.0,14023.0,N70 X150.0,70,0,5,58,S1,26.0,0,0,2500,2500,0,0,8000,100,30,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,75,77,0,0,25,800.0,Y,3,0,25,0,0,0,0.0,Z,3,0,0,0,0,1,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,1,0.0
29.2,O1234_JOB1,3,13.2,3.3,14.1,14125.0,N70 X150.0,70,0,5,58,S1,26.0,0,0,2500,2500,0,0,8000,100,39,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,73,78,0,0,25,800.0,Y,3,0,25,0,0,2,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,0,0.0
29.3,O1234_JOB1,3,13.3,3.4,14.2,14227.0,N70 X150.0,70,0,5,58,S1,26.0,0,0,2500,2500,0,0,8000,100,27,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,72,79,0,0,30,800.0,Y,3,0,25,0,0,2,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,1,0.0
29.4,O1234_JOB1,3,13.4,3.5,14.3,14325.0,N70 X150.0,70,0,5,58,S1,26.1,0,0,2500,2500,0,0,8000,100,36,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,71,81,0,0,34,800.0,Y,3,0,25,0,0,1,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,1,0.0
29.5,O1234_JOB1,3,13.5,3.6,14.4,14422.0,N70 X150.0,70,0,5,58,S1,26.1,0,0,2500,2500,0,0,8000,100,35,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,69,82,0,0,23,800.0,Y,3,0,25,0,0,0,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,2,0.0
29.6,O1234_JOB1,3,13.6,3.7,14.5,14513.0,N70 X150.0,70,0,5,58,S1,26.1,0,0,2500,2500,0,0,8000,100,40,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,68,83,0,0,24,800.0,Y,3,0,25,0,0,2,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,2,0.0
29.7,O1234_JOB1,3,13.7,3.8,14.6,14616.0,N70 X150.0,70,0,5,58,S1,26.1,0,0,2500,2500,0,0,8000,100,35,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,67,85,0,0,25,800.0,Y,3,0,25,0,0,2,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,0,0.0
29.8,O1234_JOB1,3,13.8,3.9,14.7,14722.0,N70 X150.0,70,0,5,58,S1,26.1,0,0,2500,2500,0,0,8000,100,29,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,65,86,0,0,29,800.0,Y,3,0,25,0,0,2,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,0,0.0
29.9,O1234_JOB1,3,13.9,4.0,14.8,14826.0,N70 X150.0,70,0,5,58,S1,26.2,0,0,2500,2500,0,0,8000,100,27,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,64,87,0,0,31,800.0,Y,3,0,25,0,0,2,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,2,0.0
30.0,O1234_JOB1,3,14.0,4.1,14.9,14930.0,N70 X150.0,70,0,5,58,S1,26.2,0,0,2500,2500,0,0,8000,100,26,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,63,89,0,0,32,800.0,Y,3,0,25,0,0,1,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,0,0.0
30.1,O1234_JOB1,3,14.1,4.2,15.0,15032.0,N70 X150.0,70,0,5,58,S1,26.2,0,0,2500,2500,0,0,8000,100,33,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,61,90,0,0,29,800.0,Y,3,0,25,0,0,1,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,0,0.0
30.2,O1234_JOB1,3,14.2,4.3,15.1,15141.0,N70 X150.0,70,0,5,58,S1,26.2,0,0,2500,2500,0,0,8000,100,26,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,60,91,0,0,27,800.0,Y,3,0,25,0,0,0,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,1,0.0
30.3,O1234_JOB1,3,14.3,4.4,15.2,15245.0,N70 X150.0,70,0,5,58,S1,26.2,0,0,2500,2500,0,0,8000,100,38,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,59,93,0,0,32,800.0,Y,3,0,25,0,0,0,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,0,0.0
30.4,O1234_JOB1,3,14.4,4.5,15.3,15336.0,N70 X150.0,70,0,5,58,S1,26.3,0,0,2500,2500,0,0,8000,100,41,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,57,94,0,0,29,800.0,Y,3,0,25,0,0,0,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,1,0.0
30.5,O1234_JOB1,3,14.5,4.6,15.4,15441.0,N70 X150.0,70,0,5,58,S1,26.3,0,0,2500,2500,0,0,8000,100,32,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,56,95,0,0,27,800.0,Y,3,0,25,0,0,1,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,1,0.0
30.6,O1234_JOB1,3,14.6,4.7,15.5,15534.0,N70 X150.0,70,0,5,58,S1,26.3,0,0,2500,2500,0,0,8000,100,40,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,55,97,0,0,27,800.0,Y,3,0,25,0,0,1,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,2,0.0
30.7,O1234_JOB1,3,14.7,4.8,15.6,15625.0,N70 X150.0,70,0,5,58,S1,26.3,0,0,2500,2500,0,0,8000,100,29,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,53,98,0,0,28,800.0,Y,3,0,25,0,0,1,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,0,0.0
30.8,O1234_JOB1,3,14.8,4.9,15.7,15733.0,N70 X150.0,70,0,5,58,S1,26.3,0,0,2500,2500,0,0,8000,100,28,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,52,99,0,0,29,800.0,Y,3,0,25,0,0,2,0.0,Z,3,0,0,0,0,1,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,0,0.0
30.9,O1234_JOB1,3,14.9,5.0,15.8,15836.0,N70 X150.0,70,0,5,58,S1,26.3,0,0,2500,2500,0,0,8000,100,36,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,51,101,0,0,30,800.0,Y,3,0,25,0,0,1,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,1,0.0
31.0,O1234_JOB1,3,15.0,5.1,15.9,15934.0,N70 X150.0,70,0,5,58,S1,26.4,0,0,2500,2500,0,0,8000,100,28,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,49,102,0,0,20,800.0,Y,3,0,25,0,0,2,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,2,0.0
31.1,O1234_JOB1,3,15.1,5.2,16.0,16042.0,N70 X150.0,70,0,5,58,S1,26.4,0,0,2500,2500,0,0,8000,100,40,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,48,103,0,0,31,800.0,Y,3,0,25,0,0,2,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,1,0.0
31.2,O1234_JOB1,3,15.2,5.3,16.1,16151.0,N70 X150.0,70,0,5,58,S1,26.4,0,0,2500,2500,0,0,8000,100,32,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,47,105,0,0,22,800.0,Y,3,0,25,0,0,2,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,2,0.0
31.3,O1234_JOB1,3,15.3,5.4,16.2,16256.0,N70 X150.0,70,0,5,58,S1,26.4,0,0,2500,2500,0,0,8000,100,37,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,45,106,0,0,27,800.0,Y,3,0,25,0,0,2,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,1,0.0
31.4,O1234_JOB1,3,15.4,5.5,16.3,16360.0,N70 X150.0,70,0,5,58,S1,26.4,0,0,2500,2500,0,0,8000,100,38,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,44,107,0,0,24,800.0,Y,3,0,25,0,0,0,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,0,0.0
31.5,O1234_JOB1,3,15.5,5.6,16.4,16470.0,N70 X150.0,70,0,5,58,S1,26.5,0,0,2500,2500,0,0,8000,100,34,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,43,109,0,0,25,800.0,Y,3,0,25,0,0,0,0.0,Z,3,0,0,0,0,1,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,2,0.0
31.6,O1234_JOB1,3,15.6,5.7,16.5,16569.0,N70 X150.0,70,0,5,58,S1,26.5,0,0,2500,2500,0,0,8000,100,26,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,41,110,0,0,26,800.0,Y,3,0,25,0,0,2,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,0,0.0
31.7,O1234_JOB1,3,15.7,5.8,16.6,16673.0,N70 X150.0,70,0,5,58,S1,26.5,0,0,2500,2500,0,0,8000,100,34,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,40,111,0,0,19,800.0,Y,3,0,25,0,0,1,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,0,0.0
31.8,O1234_JOB1,3,15.8,5.9,16.7,16764.0,N70 X150.0,70,0,5,58,S1,26.5,0,0,2500,2500,0,0,8000,100,31,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,39,113,0,0,28,800.0,Y,3,0,25,0,0,0,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,1,0.0
31.9,O1234_JOB1,3,15.9,6.0,16.8,16863.0,N70 X150.0,70,0,5,58,S1,26.5,0,0,2500,2500,0,0,8000,100,39,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,37,114,0,0,24,800.0,Y,3,0,25,0,0,0,0.0,Z,3,0,0,0,0,1,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,2,0.0
32.0,O1234_JOB1,3,16.0,6.1,16.9,16969.0,N70 X150.0,70,0,5,58,S1,26.6,0,0,2500,2500,0,0,8000,100,30,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,36,115,0,0,27,800.0,Y,3,0,25,0,0,2,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,1,0.0
32.1,O1234_JOB1,3,16.1,6.2,17.0,17065.0,N70 X150.0,70,0,5,58,S1,26.6,0,0,2500,2500,0,0,8000,100,34,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,35,117,0,0,27,800.0,Y,3,0,25,0,0,0,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,2,0.0
32.2,O1234_JOB1,3,16.2,6.3,17.1,17171.0,N70 X150.0,70,0,5,58,S1,26.6,0,0,2500,2500,0,0,8000,100,31,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,33,118,0,0,30,800.0,Y,3,0,25,0,0,1,0.0,Z,3,0,0,0,0,1,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,2,0.0
32.3,O1234_JOB1,3,16.3,6.4,17.2,17264.0,N70 X150.0,70,0,5,58,S1,26.6,0,0,2500,2500,0,0,8000,100,38,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,32,119,0,0,24,800.0,Y,3,0,25,0,0,0,0.0,Z,3,0,0,0,0,1,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,2,0.0
32.4,O1234_JOB1,3,16.4,6.5,17.3,17373.0,N70 X150.0,70,0,5,58,S1,26.6,0,0,2500,2500,0,0,8000,100,39,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,31,121,0,0,25,800.0,Y,3,0,25,0,0,1,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,0,0.0
32.5,O1234_JOB1,3,16.5,6.6,17.4,17475.0,N70 X150.0,70,0,5,58,S1,26.6,0,0,2500,2500,0,0,8000,100,31,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,29,122,0,0,27,800.0,Y,3,0,25,0,0,1,0.0,Z,3,0,0,0,0,1,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,1,0.0
32.6,O1234_JOB1,3,16.6,6.7,17.5,17568.0,N70 X150.0,70,0,5,58,S1,26.7,0,0,2500,2500,0,0,8000,100,30,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,28,123,0,0,30,800.0,Y,3,0,25,0,0,0,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,1,0.0
32.7,O1234_JOB1,3,16.7,6.8,17.6,17661.0,N70 X150.0,70,0,5,58,S1,26.7,0,0,2500,2500,0,0,8000,100,28,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,27,125,0,0,30,800.0,Y,3,0,25,0,0,0,0.0,Z,3,0,0,0,0,1,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,2,0.0
32.8,O1234_JOB1,3,16.8,6.9,17.7,17763.0,N70 X150.0,70,0,5,58,S1,26.7,0,0,2500,2500,0,0,8000,100,28,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,25,126,0,0,21,800.0,Y,3,0,25,0,0,0,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,0,0.0
32.9,O1234_JOB1,3,16.9,7.0,17.8,17853.0,N70 X150.0,70,0,5,58,S1,26.7,0,0,2500,2500,0,0,8000,100,32,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,24,127,0,0,28,800.0,Y,3,0,25,0,0,0,0.0,Z,3,0,0,0,0,1,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,2,0.0
33.0,O1234_JOB1,3,17.0,7.1,17.9,17956.0,N70 X150.0,70,0,5,58,S1,26.7,0,0,2500,2500,0,0,8000,100,36,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,23,129,0,0,24,800.0,Y,3,0,25,0,0,2,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,0,0.0
33.1,O1234_JOB1,3,17.1,7.2,18.0,18048.0,N70 X150.0,70,0,5,58,S1,26.8,0,0,2500,2500,0,0,8000,100,36,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,21,130,0,0,22,800.0,Y,3,0,25,0,0,0,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,2,0.0
33.2,O1234_JOB1,3,17.2,7.3,18.1,18153.0,N70 X150.0,70,0,5,58,S1,26.8,0,0,2500,2500,0,0,8000,100,32,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,20,131,0,-70,51,800.0,Y,3,0,25,0,0,2,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,0,0.0
33.3,O1234_JOB1,3,17.3,7.4,18.2,18244.0,N70 X150.0,70,0,5,58,S1,26.8,0,0,2500,2500,0,0,8000,100,37,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,19,133,0,-70,44,800.0,Y,3,0,25,0,0,0,0.0,Z,3,0,0,0,0,1,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,1,0.0
33.4,O1234_JOB1,3,17.4,7.5,18.3,18351.0,N70 X150.0,70,0,5,58,S1,26.8,0,0,2500,2500,0,0,8000,100,31,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,17,134,0,-70,46,800.0,Y,3,0,25,0,0,2,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,1,0.0
33.5,O1234_JOB1,3,17.5,7.6,18.4,18446.0,N70 X150.0,70,0,5,58,S1,26.8,0,0,2500,2500,0,0,8000,100,31,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,16,135,0,-70,47,800.0,Y,3,0,25,0,0,0,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,1,0.0
33.6,O1234_JOB1,3,17.6,7.7,18.5,18555.0,N70 X150.0,70,0,5,58,S1,26.8,0,0,2500,2500,0,0,8000,100,34,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,15,137,0,-70,41,800.0,Y,3,0,25,0,0,0,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,2,0.0
33.7,O1234_JOB1,3,17.7,7.8,18.6,18655.0,N70 X150.0,70,0,5,58,S1,26.9,0,0,2500,2500,0,0,8000,100,33,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,13,138,0,-70,46,800.0,Y,3,0,25,0,0,1,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,2,0.0
33.8,O1234_JOB1,3,17.8,7.9,18.7,18753.0,N70 X150.0,70,0,5,58,S1,26.9,0,0,2500,2500,0,0,8000,100,34,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,12,139,0,-70,49,800.0,Y,3,0,25,0,0,1,0.0,Z,3,0,0,0,0,1,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,0,0.0
33.9,O1234_JOB1,3,17.9,8.0,18.8,18843.0,N70 X150.0,70,0,5,58,S1,26.9,0,0,2500,2500,0,0,8000,100,27,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,11,141,0,-70,49,800.0,Y,3,0,25,0,0,2,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,1,0.0
34.0,O1234_JOB1,3,18.0,8.1,18.9,18940.0,N70 X150.0,70,0,5,58,S1,26.9,0,0,2500,2500,0,0,8000,100,41,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,9,142,0,-70,55,800.0,Y,3,0,25,0,0,1,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,2,0.0,A,3,0,0,0,0,1,0.0
34.1,O1234_JOB1,3,18.1,8.2,19.0,19030.0,N70 X150.0,70,0,5,58,S1,26.9,0,0,2500,2500,0,0,8000,100,35,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,8,143,0,-70,51,800.0,Y,3,0,25,0,0,1,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,0,0.0,A,3,0,0,0,0,0,0.0
34.2,O1234_JOB1,3,18.2,8.3,19.1,19137.0,N70 X150.0,70,0,5,58,S1,26.9,0,0,2500,2500,0,0,8000,100,28,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,7,145,0,-70,38,800.0,Y,3,0,25,0,0,2,0.0,Z,3,0,0,0,0,1,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,2,0.0
34.3,O1234_JOB1,3,18.3,8.4,19.2,19244.0,N70 X150.0,70,0,5,58,S1,27.0,0,0,2500,2500,0,0,8000,100,37,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,5,146,0,-70,51,800.0,Y,3,0,25,0,0,0,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,0,0.0
34.4,O1234_JOB1,3,18.4,8.5,19.3,19342.0,N70 X150.0,70,0,5,58,S1,27.0,0,0,2500,2500,0,0,8000,100,38,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,4,147,0,-70,49,800.0,Y,3,0,25,0,0,1,0.0,Z,3,0,0,0,0,0,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,1,0.0
34.5,O1234_JOB1,3,18.5,8.6,19.4,19451.0,N70 X150.0,70,0,5,58,S1,27.0,0,0,2500,2500,0,0,8000,100,38,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,3,149,0,-70,52,800.0,Y,3,0,25,0,0,2,0.0,Z,3,0,0,0,0,2,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,1,0.0
34.6,O1234_JOB1,3,18.6,8.7,19.5,19547.0,N70 X150.0,70,0,5,58,S1,27.0,0,0,2500,2500,0,0,8000,100,36,0,19,1,T01_DRILL_10MM,100.5,0.0,0.0,5.0,X,0,1,150,0,-70,43,800.0,Y,3,0,25,0,0,2,0.0,Z,3,0,0,0,0,1,0.0,C,3,0,0,0,0,1,0.0,A,3,0,0,0,0,1,0.0
